nombre,grupo_muscular,descripcion,youtube_url,foto
Press de banca,Pecho,Ejercicio para pectorales,https://www.youtube.com/watch?v=example,https://www.ejemplo.com/imagenes/press_banca.jpg
Sentadilla,Piernas,Ejercicio para piernas y glúteos,https://www.youtube.com/watch?v=example2,sentadilla.jpg
Peso muerto,Espalda,Ejercicio para espalda y piernas,https://www.youtube.com/watch?v=example3,peso_muerto.jpg
Press militar,Hombros,Ejercicio para hombros,https://www.youtube.com/watch?v=example4,press_militar.jpg
Curl de bíceps,Bíceps,Ejercicio para bíceps,https://www.youtube.com/watch?v=example5,curl_biceps.jpg
Press francés,Tríceps,Ejercicio para tríceps,https://www.youtube.com/watch?v=example6,press_frances.jpg
Plancha,Abdominales,Ejercicio para core y abdominales,https://www.youtube.com/watch?v=example7,plancha.jpg
Zancadas,Piernas,Ejercicio para piernas y equilibrio,https://www.youtube.com/watch?v=example8,zancadas.jpg
Remo con barra,Espalda,Ejercicio para espalda y bíceps,https://www.youtube.com/watch?v=example9,remo_barra.jpg
Elevaciones laterales,Hombros,Ejercicio para deltoides laterales,https://www.youtube.com/watch?v=example10,elevaciones_laterales.jpg 